"report_number","crash_year","crash_date_time","total_number_of_vehicles","total_number_of_persons","latitude","longitude","vehicle_number","person_number","injury_severity","non_motorist_description_code","role"
89299253,2020,"2020-06-13 14:28",3,3,30.530724,-84.36296,2,2,1,0,D
89299263,2020,"2020-06-16 09:03",1,2,30.461388,-84.217514,1,1,1,0,D
90109415,2020,"2020-06-20 12:25",2,2,30.440012,-84.26169,1,1,1,0,D
90109412,2020,"2020-06-20 05:58",1,1,30.43302,-84.31967,1,1,1,0,D
90109415,2020,"2020-06-20 12:25",2,2,30.440012,-84.26169,2,2,1,0,D
90109445,2020,"2020-06-22 17:03",2,5,30.43556,-84.261765,1,1,1,0,D
90109445,2020,"2020-06-22 17:03",2,5,30.43556,-84.261765,2,2,1,0,D
88060390,2020,"2020-02-06 21:10",1,4,30.485777,-84.15896,1,1,1,0,D
89147289,2020,"2020-01-15 09:45",2,2,30.474396,-84.23453,1,1,1,0,D
89147289,2020,"2020-01-15 09:45",2,2,30.474396,-84.23453,2,2,1,0,D
89147290,2020,"2020-01-15 11:28",2,2,30.436373,-84.30597,1,1,1,0,D
89147290,2020,"2020-01-15 11:28",2,2,30.436373,-84.30597,2,2,1,0,D
89147291,2020,"2020-01-15 11:18",2,2,30.449005,-84.30933,1,1,1,0,D
89147292,2020,"2020-01-15 11:04",2,3,30.45997,-84.227905,1,1,1,0,D
89147291,2020,"2020-01-15 11:18",2,2,30.449005,-84.30933,2,2,1,0,D
89147292,2020,"2020-01-15 11:04",2,3,30.45997,-84.227905,2,2,1,0,D
89147293,2020,"2020-01-15 12:28",2,1,30.39173,-84.22343,1,1,1,0,D
89147294,2020,"2020-01-15 08:30",2,1,30.509457,-84.248474,1,1,,0,D
89147295,2020,"2020-01-15 13:12",2,2,30.454557,-84.293304,1,1,,0,D
89147295,2020,"2020-01-15 13:12",2,2,30.454557,-84.293304,2,2,1,0,D
89147297,2020,"2020-01-15 14:05",2,2,30.439999,-84.27978,1,1,1,0,D
89147297,2020,"2020-01-15 14:05",2,2,30.439999,-84.27978,2,2,1,0,D
89147298,2020,"2020-01-15 14:15",2,4,30.502531,-84.25168,1,1,1,0,D
89147298,2020,"2020-01-15 14:15",2,4,30.502531,-84.25168,2,2,1,0,D
89147299,2020,"2020-01-15 08:15",3,2,30.456291,-84.27451,1,1,2,0,D
89147299,2020,"2020-01-15 08:15",3,2,30.456291,-84.27451,2,2,1,0,D
88238858,2020,"2020-06-18 18:06",2,2,30.44355,-84.40365,1,1,1,0,D
88238858,2020,"2020-06-18 18:06",2,2,30.44355,-84.40365,2,2,1,0,D
90109372,2020,"2020-06-17 23:00",2,2,30.444744,-84.288536,2,2,1,0,D
90109372,2020,"2020-06-17 23:00",2,2,30.444744,-84.288536,1,1,1,0,D
90109402,2020,"2020-06-19 13:55",1,2,30.431524,-84.22529,1,1,1,0,D
90109405,2020,"2020-06-19 14:47",2,3,30.427902,-84.21637,1,1,1,0,D
90109405,2020,"2020-06-19 14:47",2,3,30.427902,-84.21637,2,2,2,0,D
90109407,2020,"2020-06-19 14:48",2,2,30.463531,-84.31812,1,1,3,0,D
90109407,2020,"2020-06-19 14:48",2,2,30.463531,-84.31812,2,2,1,0,D
88346407,2020,"2020-06-13 20:35",3,2,30.436043,-84.37365,3,2,1,0,D
88346407,2020,"2020-06-13 20:35",3,2,30.436043,-84.37365,1,1,1,0,D
90112287,2020,"2020-11-23 14:47",2,2,30.46506,-84.2698,2,2,1,0,D
90112287,2020,"2020-11-23 14:47",2,2,30.46506,-84.2698,1,1,1,0,D
90112288,2020,"2020-11-23 17:00",2,2,30.431097,-84.2264,1,1,1,0,D
90112288,2020,"2020-11-23 17:00",2,2,30.431097,-84.2264,2,2,1,0,D
90112290,2020,"2020-11-23 17:28",2,3,30.43708,-84.26205,1,1,1,0,D
90112290,2020,"2020-11-23 17:28",2,3,30.43708,-84.26205,2,2,1,0,D
89299849,2020,"2020-11-25 07:00",1,1,30.579185,-84.23778,1,1,1,0,D
88366050,2020,"2020-11-23 22:50",1,1,30.527798,-83.99935,1,1,1,0,D
90112291,2020,"2020-11-23 20:39",4,1,30.466003,-84.330215,1,1,,0,D
90112292,2020,"2020-11-23 18:08",2,2,30.463543,-84.3135,1,1,1,0,D
90112292,2020,"2020-11-23 18:08",2,2,30.463543,-84.3135,2,2,3,0,D
90112295,2020,"2020-11-24 11:49",2,3,30.47267,-84.23271,1,1,1,0,D
90112295,2020,"2020-11-24 11:49",2,3,30.47267,-84.23271,2,2,1,0,D
89299829,2020,"2020-11-19 18:00",2,2,30.56318,-84.21979,1,1,,0,D
89299829,2020,"2020-11-19 18:00",2,2,30.56318,-84.21979,2,2,1,0,D
89299844,2020,"2020-11-24 06:49",2,2,30.375729,-84.27021,1,1,1,0,D
89299844,2020,"2020-11-24 06:49",2,2,30.375729,-84.27021,2,2,1,0,D
90111555,2020,"2020-10-18 00:10",2,3,30.449162,-84.3123,1,1,,0,D
90111555,2020,"2020-10-18 00:10",2,3,30.449162,-84.3123,2,2,3,0,D
90111615,2020,"2020-10-21 14:47",2,2,30.501295,-84.25304,1,1,,0,D
90111615,2020,"2020-10-21 14:47",2,2,30.501295,-84.25304,2,2,1,0,D
89299810,2020,"2020-11-13 08:11",2,1,30.439054,-84.3346,1,1,1,0,D
89299825,2020,"2020-11-18 14:44",2,2,30.434942,-84.3566,1,1,1,0,D
89299825,2020,"2020-11-18 14:44",2,2,30.434942,-84.3566,2,2,3,0,D
90112365,2020,"2020-11-25 12:00",2,1,30.464148,-84.34589,1,1,1,0,D
90112366,2020,"2020-11-29 14:05",2,3,30.441784,-84.26184,1,1,1,0,D
90112366,2020,"2020-11-29 14:05",2,3,30.441784,-84.26184,2,2,1,0,D
90112367,2020,"2020-11-29 15:00",2,3,30.463482,-84.30807,1,1,3,0,D
90112367,2020,"2020-11-29 15:00",2,3,30.463482,-84.30807,2,2,3,0,D
90112369,2020,"2020-11-28 15:32",2,2,30.462013,-84.22242,1,1,1,0,D
90112369,2020,"2020-11-28 15:32",2,2,30.462013,-84.22242,2,2,1,0,D
90111529,2020,"2020-10-17 11:39",2,2,30.44684,-84.3261,2,2,1,0,D
90111529,2020,"2020-10-17 11:39",2,2,30.44684,-84.3261,1,1,1,0,D
90111901,2020,"2020-11-03 07:38",2,4,30.423552,-84.3023,1,1,1,0,D
90111901,2020,"2020-11-03 07:38",2,4,30.423552,-84.3023,2,2,1,0,D
90112402,2020,"2020-12-01 14:28",2,4,30.39822,-84.28008,1,1,3,0,D
90112402,2020,"2020-12-01 14:28",2,4,30.39822,-84.28008,2,2,2,0,D
90112403,2020,"2020-12-01 13:05",2,2,30.438051,-84.27958,1,1,2,0,D
90112403,2020,"2020-12-01 13:05",2,2,30.438051,-84.27958,2,2,2,0,D
90112406,2020,"2020-12-01 17:49",2,4,30.414291,-84.334625,1,1,2,0,D
90112406,2020,"2020-12-01 17:49",2,4,30.414291,-84.334625,2,2,1,0,D
90111617,2020,"2020-10-21 14:00",2,2,30.476347,-84.23592,1,1,,0,D
90111617,2020,"2020-10-21 14:00",2,2,30.476347,-84.23592,2,2,1,0,D
90111832,2020,"2020-10-30 21:24",2,1,30.502005,-84.329346,1,1,,0,D
90111940,2020,"2020-11-05 16:13",1,1,30.473387,-84.36395,1,1,,0,D
90112213,2020,"2020-11-20 03:11",4,1,30.437717,-84.244316,1,1,1,0,D
89299826,2020,"2020-11-19 07:05",1,1,30.518875,-84.34835,1,1,1,0,D
89299832,2020,"2020-11-20 11:35",2,4,30.469784,-84.402756,1,1,1,0,D
89299832,2020,"2020-11-20 11:35",2,4,30.469784,-84.402756,2,2,2,0,D
89299838,2020,"2020-11-21 16:23",3,6,30.532152,-84.3615,1,1,1,0,D
89299838,2020,"2020-11-21 16:23",3,6,30.532152,-84.3615,2,2,1,0,D
89299838,2020,"2020-11-21 16:23",3,6,30.532152,-84.3615,3,3,1,0,D
89299847,2020,"2020-11-20 15:00",1,1,30.327381,-84.25114,1,1,1,0,D
90112373,2020,"2020-11-29 15:57",2,2,30.4328,-84.30225,1,1,1,0,D
90112373,2020,"2020-11-29 15:57",2,2,30.4328,-84.30225,2,2,2,0,D
90112359,2020,"2020-11-28 22:45",1,2,30.413013,-84.26456,1,1,1,0,D
90112382,2020,"2020-11-29 20:18",3,3,30.427078,-84.2952,1,1,1,0,D
90112382,2020,"2020-11-29 20:18",3,3,30.427078,-84.2952,2,2,2,0,D
90112386,2020,"2020-11-30 12:31",2,3,30.439749,-84.25933,1,1,2,0,D
90112386,2020,"2020-11-30 12:31",2,3,30.439749,-84.25933,2,2,1,0,D
90112020,2020,"2020-11-09 13:30",2,2,30.445812,-84.28342,1,1,1,0,D
90112020,2020,"2020-11-09 13:30",2,2,30.445812,-84.28342,2,2,1,0,D
88284210,2020,"2020-11-04 16:45",3,5,30.4885,-84.14585,1,1,1,0,D
88284210,2020,"2020-11-04 16:45",3,5,30.4885,-84.14585,2,2,2,0,D
88284210,2020,"2020-11-04 16:45",3,5,30.4885,-84.14585,3,3,1,0,D
88282778,2020,"2020-11-27 18:25",2,2,30.488562,-84.32002,1,1,1,0,D
88282778,2020,"2020-11-27 18:25",2,2,30.488562,-84.32002,2,2,1,0,D
90109880,2020,"2020-07-21 02:00",1,1,30.473051,-84.28846,1,1,1,0,D
90109909,2020,"2020-07-22 13:30",1,1,30.45937,-84.291046,1,1,1,0,D
90109910,2020,"2020-07-22 14:30",2,3,30.485004,-84.313416,1,1,1,0,D
90109910,2020,"2020-07-22 14:30",2,3,30.485004,-84.313416,2,2,1,0,D
90109934,2020,"2020-07-23 08:55",1,1,30.461489,-84.28042,1,1,1,0,D
90109985,2020,"2020-07-26 18:00",3,3,30.441837,-84.27832,1,1,1,0,D
90109985,2020,"2020-07-26 18:00",3,3,30.441837,-84.27832,2,2,1,0,D
90109985,2020,"2020-07-26 18:00",3,3,30.441837,-84.27832,3,3,1,0,D
90109986,2020,"2020-07-27 02:07",2,3,30.4355,-84.28973,1,1,1,0,D
90109986,2020,"2020-07-27 02:07",2,3,30.4355,-84.28973,2,2,1,0,D
90109991,2020,"2020-07-27 12:34",2,2,30.467562,-84.27998,1,1,3,0,D
90109991,2020,"2020-07-27 12:34",2,2,30.467562,-84.27998,2,2,2,0,D
90109993,2020,"2020-07-27 14:17",2,2,30.436613,-84.27832,1,1,1,0,D
90109993,2020,"2020-07-27 14:17",2,2,30.436613,-84.27832,2,2,1,0,D
90109995,2020,"2020-07-27 13:50",2,2,30.447939,-84.31812,1,1,1,0,D
90109995,2020,"2020-07-27 13:50",2,2,30.447939,-84.31812,2,2,1,0,D
90110001,2020,"2020-07-28 10:05",2,3,30.471561,-84.23178,1,1,1,0,D
90110001,2020,"2020-07-28 10:05",2,3,30.471561,-84.23178,2,2,1,0,D
89299362,2020,"2020-07-20 08:27",2,2,30.36887,-84.26727,2,2,1,0,D
89299362,2020,"2020-07-20 08:27",2,2,30.36887,-84.26727,1,1,1,0,D
88271808,2020,"2020-07-21 12:28",1,1,30.484953,-84.396095,1,1,1,0,D
90109736,2020,"2020-07-11 09:09",3,2,30.429472,-84.280235,2,2,1,0,D
90109736,2020,"2020-07-11 09:09",3,2,30.429472,-84.280235,1,1,1,0,D
90109738,2020,"2020-07-11 10:43",2,2,30.481318,-84.236664,1,1,1,0,D
90109738,2020,"2020-07-11 10:43",2,2,30.481318,-84.236664,2,2,2,0,D
89299338,2020,"2020-07-11 17:45",1,1,30.503572,-84.321495,1,1,1,0,D
90109740,2020,"2020-07-11 11:37",2,2,30.477522,-84.36297,1,1,1,0,D
90109740,2020,"2020-07-11 11:37",2,2,30.477522,-84.36297,2,2,1,0,D
90109741,2020,"2020-07-11 14:59",2,2,30.436846,-84.26189,1,1,3,0,D
90109741,2020,"2020-07-11 14:59",2,2,30.436846,-84.26189,2,2,2,0,D
90109742,2020,"2020-07-11 16:12",2,3,30.434776,-84.257515,1,1,1,0,D
90109742,2020,"2020-07-11 16:12",2,3,30.434776,-84.257515,2,2,2,0,D
90112320,2020,"2020-11-25 17:13",2,3,30.498993,-84.3351,1,1,1,0,D
90112320,2020,"2020-11-25 17:13",2,3,30.498993,-84.3351,2,2,1,0,D
89299843,2020,"2020-11-23 17:20",2,3,30.406557,-84.137085,1,1,2,0,D
89299842,2020,"2020-11-23 13:44",2,1,30.461275,-84.2141,1,1,1,0,D
89299843,2020,"2020-11-23 17:20",2,3,30.406557,-84.137085,2,2,1,0,D
89299848,2020,"2020-11-24 18:00",2,2,30.436907,-84.34956,1,1,1,0,D
89299848,2020,"2020-11-24 18:00",2,2,30.436907,-84.34956,2,2,1,0,D
89299860,2020,"2020-11-28 05:20",1,1,30.478361,-84.3628,1,1,1,0,D
89299861,2020,"2020-11-27 22:35",2,2,30.561665,-84.21775,1,1,1,0,D
89299861,2020,"2020-11-27 22:35",2,2,30.561665,-84.21775,2,2,1,0,D
88261411,2020,"2020-12-16 07:18",3,4,30.56081,-84.21734,1,1,1,0,D
88261411,2020,"2020-12-16 07:18",3,4,30.56081,-84.21734,2,3,2,0,D
88261411,2020,"2020-12-16 07:18",3,4,30.56081,-84.21734,3,4,1,0,D
90112524,2020,"2020-12-08 09:45",2,2,30.414913,-84.20982,1,1,1,0,D
90112524,2020,"2020-12-08 09:45",2,2,30.414913,-84.20982,2,2,1,0,D
90112683,2020,"2020-12-16 08:50",2,4,30.456373,-84.2965,2,2,3,0,D
90112683,2020,"2020-12-16 08:50",2,4,30.456373,-84.2965,1,1,1,0,D
90112677,2020,"2020-12-16 12:41",2,3,30.434435,-84.32004,1,1,1,0,D
90112677,2020,"2020-12-16 12:41",2,3,30.434435,-84.32004,2,2,1,0,D
90112679,2020,"2020-12-16 13:53",1,1,30.413008,-84.26389,1,1,1,0,D
90112682,2020,"2020-12-16 14:31",2,5,30.456165,-84.31041,1,1,1,0,D
90112682,2020,"2020-12-16 14:31",2,5,30.456165,-84.31041,2,2,1,0,D
90112684,2020,"2020-12-16 12:50",2,2,30.449137,-84.31396,1,1,1,0,D
90112684,2020,"2020-12-16 12:50",2,2,30.449137,-84.31396,2,2,3,0,D
90112598,2020,"2020-12-12 14:54",2,2,30.450224,-84.289825,1,1,1,0,D
90112596,2020,"2020-12-12 05:25",2,1,30.4579,-84.31566,1,1,,0,D
90112598,2020,"2020-12-12 14:54",2,2,30.450224,-84.289825,2,2,1,0,D
90112599,2020,"2020-12-12 18:12",2,3,30.412867,-84.251656,1,1,1,0,D
90112599,2020,"2020-12-12 18:12",2,3,30.412867,-84.251656,2,2,1,0,D
90112529,2020,"2020-12-08 15:24",2,2,30.411896,-84.25241,1,1,1,0,D
90112529,2020,"2020-12-08 15:24",2,2,30.411896,-84.25241,2,2,1,0,D
90112632,2020,"2020-12-14 08:32",2,2,30.435925,-84.28071,1,1,1,0,D
90112632,2020,"2020-12-14 08:32",2,2,30.435925,-84.28071,2,2,1,0,D
90112685,2020,"2020-12-16 15:15",2,2,30.438227,-84.2805,1,1,1,0,D
90112685,2020,"2020-12-16 15:15",2,2,30.438227,-84.2805,2,2,1,0,D
90112600,2020,"2020-12-12 18:45",2,4,30.486162,-84.256584,1,1,1,0,D
90112600,2020,"2020-12-12 18:45",2,4,30.486162,-84.256584,2,2,1,0,D
90112601,2020,"2020-12-12 19:07",2,5,30.487299,-84.256004,1,1,1,0,D
90112601,2020,"2020-12-12 19:07",2,5,30.487299,-84.256004,2,2,2,0,D
90112602,2020,"2020-12-12 19:02",2,2,30.456259,-84.27648,1,1,1,0,D
90112602,2020,"2020-12-12 19:02",2,2,30.456259,-84.27648,2,2,1,0,D
89299896,2020,"2020-12-08 08:00",1,4,30.46653,-84.20535,1,1,1,0,D
90110936,2020,"2020-09-16 13:38",2,2,30.42163,-84.26313,2,2,1,0,D
90110936,2020,"2020-09-16 13:38",2,2,30.42163,-84.26313,1,1,1,0,D
90111394,2020,"2020-10-10 18:16",2,4,30.443579,-84.28839,1,1,1,0,D
90111394,2020,"2020-10-10 18:16",2,4,30.443579,-84.28839,2,2,1,0,D
90111395,2020,"2020-10-10 17:13",2,3,30.436974,-84.27013,1,1,2,0,D
90111395,2020,"2020-10-10 17:13",2,3,30.436974,-84.27013,2,2,1,0,D
89298938,2020,"2020-02-26 09:54",1,1,30.481438,-84.35879,1,1,5,0,D
90110938,2020,"2020-09-16 13:58",4,4,30.48719,-84.25611,1,1,1,0,D
90110938,2020,"2020-09-16 13:58",4,4,30.48719,-84.25611,2,2,1,0,D
90110938,2020,"2020-09-16 13:58",4,4,30.48719,-84.25611,3,3,1,0,D
90110938,2020,"2020-09-16 13:58",4,4,30.48719,-84.25611,4,4,1,0,D
90110939,2020,"2020-09-16 13:35",2,4,30.43638,-84.2806,1,1,1,0,D
90110939,2020,"2020-09-16 13:35",2,4,30.43638,-84.2806,2,2,1,0,D
90110949,2020,"2020-09-16 21:20",2,3,30.472534,-84.23254,1,1,1,0,D
90110949,2020,"2020-09-16 21:20",2,3,30.472534,-84.23254,2,2,1,0,D
90110955,2020,"2020-09-16 06:15",1,1,30.460691,-84.28414,1,1,1,0,D
89299651,2020,"2020-10-01 13:28",2,1,30.289757,-84.17225,1,1,2,0,D
89299678,2020,"2020-10-09 13:27",2,2,30.446161,-84.32402,1,1,1,0,D
89299678,2020,"2020-10-09 13:27",2,2,30.446161,-84.32402,2,2,3,0,D
90111169,2020,"2020-09-28 16:51",2,2,30.465433,-84.22931,2,2,3,0,D
90111169,2020,"2020-09-28 16:51",2,2,30.465433,-84.22931,1,1,1,0,D
90111170,2020,"2020-09-28 18:55",2,2,30.510311,-84.24751,1,1,1,0,D
90111170,2020,"2020-09-28 18:55",2,2,30.510311,-84.24751,2,2,1,0,D
90111171,2020,"2020-09-28 20:51",2,2,30.500149,-84.24733,1,1,1,0,D
90111171,2020,"2020-09-28 20:51",2,2,30.500149,-84.24733,2,2,1,0,D
90111174,2020,"2020-09-28 18:50",2,2,30.453522,-84.32874,1,1,1,0,D
90111175,2020,"2020-09-29 01:50",2,3,30.435484,-84.28203,1,1,1,0,D
90111175,2020,"2020-09-29 01:50",2,3,30.435484,-84.28203,2,2,1,0,D
90111176,2020,"2020-09-29 11:39",3,3,30.463568,-84.31254,1,1,1,0,D
90111176,2020,"2020-09-29 11:39",3,3,30.463568,-84.31254,2,2,1,0,D
90111176,2020,"2020-09-29 11:39",3,3,30.463568,-84.31254,3,3,1,0,D
90111177,2020,"2020-09-29 11:44",3,6,30.4126,-84.27725,1,1,1,0,D
90111177,2020,"2020-09-29 11:44",3,6,30.4126,-84.27725,2,2,1,0,D
90111177,2020,"2020-09-29 11:44",3,6,30.4126,-84.27725,3,3,1,0,D
89299308,2020,"2020-06-29 17:25",2,1,30.561012,-84.21502,1,1,1,0,D
88349789,2020,"2020-10-08 08:33",2,2,30.48159,-84.16854,1,1,3,0,D
88349789,2020,"2020-10-08 08:33",2,2,30.48159,-84.16854,2,2,1,0,D
86449338,2016,"2016-03-11 15:42",2,2,,,1,1,1,0,D
86449338,2016,"2016-03-11 15:42",2,2,,,2,2,2,0,D
90112821,2020,"2020-12-24 16:25",2,3,30.46352,-84.31776,1,1,,0,D
90112821,2020,"2020-12-24 16:25",2,3,30.46352,-84.31776,2,2,1,0,D
90112823,2020,"2020-12-24 18:33",2,2,30.477957,-84.313774,1,1,1,0,D
90112823,2020,"2020-12-24 18:33",2,2,30.477957,-84.313774,2,2,2,0,D
90112472,2020,"2020-12-04 19:00",2,1,30.435013,-84.29139,1,1,,0,D
90112513,2020,"2020-12-07 17:00",2,6,30.463648,-84.22609,1,1,1,0,D
90112513,2020,"2020-12-07 17:00",2,6,30.463648,-84.22609,2,2,1,0,D
90112551,2020,"2020-12-09 15:50",2,2,30.438417,-84.261826,1,1,1,0,D
90112551,2020,"2020-12-09 15:50",2,2,30.438417,-84.261826,2,2,1,0,D
90112552,2020,"2020-12-09 18:00",2,2,30.431665,-84.24788,1,1,1,0,D
90112552,2020,"2020-12-09 18:00",2,2,30.431665,-84.24788,2,2,1,0,D
90112565,2020,"2020-12-10 18:38",2,5,30.434233,-84.34618,1,1,1,0,D
90112565,2020,"2020-12-10 18:38",2,5,30.434233,-84.34618,2,2,3,0,D
90112573,2020,"2020-12-11 05:00",1,1,30.431244,-84.31321,1,1,1,0,D
90112619,2020,"2020-12-13 09:07",3,1,30.482018,-84.349686,1,1,1,0,D
90112323,2020,"2020-11-25 17:10",2,3,30.449144,-84.30689,2,2,1,0,D
90112323,2020,"2020-11-25 17:10",2,3,30.449144,-84.30689,1,1,1,0,D
88349570,2020,"2020-11-03 08:15",2,1,30.493713,-84.24436,1,1,1,0,D
88349571,2020,"2020-11-05 08:49",2,2,30.500557,-84.250244,1,1,3,0,D
88349571,2020,"2020-11-05 08:49",2,2,30.500557,-84.250244,2,2,1,0,D
90112330,2020,"2020-11-26 14:57",2,4,30.412584,-84.28979,1,1,1,0,D
90112330,2020,"2020-11-26 14:57",2,4,30.412584,-84.28979,2,2,1,0,D
89148571,2020,"2020-03-05 16:20",2,3,30.489075,-84.240105,2,2,1,0,D
89148571,2020,"2020-03-05 16:20",2,3,30.489075,-84.240105,1,1,1,0,D
89148611,2020,"2020-03-07 00:46",2,3,30.455915,-84.34407,1,1,1,0,D
89148611,2020,"2020-03-07 00:46",2,3,30.455915,-84.34407,2,2,1,0,D
89148634,2020,"2020-03-07 21:45",2,1,30.45339,-84.33289,1,1,1,0,D
89148637,2020,"2020-03-08 03:35",2,1,30.433844,-84.29833,1,1,1,0,D
89148640,2020,"2020-03-08 04:48",1,1,30.47717,-84.31273,1,1,2,0,D
81986365,2020,"2020-04-23 22:30",1,1,30.425436,-84.24952,1,1,1,0,D
89149379,2020,"2020-05-17 20:16",2,2,30.462872,-84.30976,2,2,1,0,D
89149379,2020,"2020-05-17 20:16",2,2,30.462872,-84.30976,1,1,1,0,D
89149382,2020,"2020-05-18 07:30",2,2,30.512356,-84.2447,1,1,1,0,D
89149382,2020,"2020-05-18 07:30",2,2,30.512356,-84.2447,2,2,1,0,D
88294836,2020,"2020-04-24 19:20",2,4,30.426264,-84.18297,1,1,1,0,D
88294836,2020,"2020-04-24 19:20",2,4,30.426264,-84.18297,2,4,1,0,D
89149383,2020,"2020-05-18 12:45",2,1,30.476635,-84.22442,1,1,1,0,D
89149385,2020,"2020-05-18 13:05",2,2,30.466516,-84.26837,1,1,1,0,D
89149385,2020,"2020-05-18 13:05",2,2,30.466516,-84.26837,2,2,2,0,D
89299177,2020,"2020-05-15 12:30",1,2,30.377256,-84.30065,1,1,1,0,D
88258563,2019,"2019-12-31 08:46",2,4,30.48355,-84.3047,1,1,1,0,D
88258563,2019,"2019-12-31 08:46",2,4,30.48355,-84.3047,2,4,1,0,D
89298648,2020,"2020-01-02 09:00",3,8,30.532862,-84.36176,1,1,1,0,D
89298648,2020,"2020-01-02 09:00",3,8,30.532862,-84.36176,2,2,1,0,D
89298648,2020,"2020-01-02 09:00",3,8,30.532862,-84.36176,3,3,1,0,D
89298649,2018,"2018-10-15 17:05",3,6,30.404814,-84.353096,1,1,3,0,D
89298649,2018,"2018-10-15 17:05",3,6,30.404814,-84.353096,2,2,1,0,D
89298649,2018,"2018-10-15 17:05",3,6,30.404814,-84.353096,3,3,1,0,D
89147794,2020,"2020-02-05 18:14",3,3,30.446795,-84.32025,2,2,1,0,D
89147794,2020,"2020-02-05 18:14",3,3,30.446795,-84.32025,1,1,2,0,D
89147794,2020,"2020-02-05 18:14",3,3,30.446795,-84.32025,3,3,1,0,D
89147804,2020,"2020-02-05 21:01",1,1,30.45894,-84.2434,1,1,3,0,D
89147880,2020,"2020-02-07 17:07",2,2,30.433237,-84.30148,1,1,1,0,D
89147880,2020,"2020-02-07 17:07",2,2,30.433237,-84.30148,2,2,1,0,D
89147951,2020,"2020-02-11 15:23",2,2,30.45687,-84.367874,1,1,1,0,D
89147951,2020,"2020-02-11 15:23",2,2,30.45687,-84.367874,2,2,1,0,D
89147960,2020,"2020-02-11 18:32",2,1,30.451033,-84.33177,1,1,1,0,D
89148021,2020,"2020-02-13 18:53",3,4,30.48103,-84.30473,1,1,1,0,D
89148021,2020,"2020-02-13 18:53",3,4,30.48103,-84.30473,2,2,1,0,D
89148021,2020,"2020-02-13 18:53",3,4,30.48103,-84.30473,3,3,1,0,D
89148022,2020,"2020-02-13 17:18",4,4,30.440329,-84.311584,1,1,1,0,D
89148022,2020,"2020-02-13 17:18",4,4,30.440329,-84.311584,2,2,1,0,D
89148022,2020,"2020-02-13 17:18",4,4,30.440329,-84.311584,3,3,2,0,D
89148022,2020,"2020-02-13 17:18",4,4,30.440329,-84.311584,4,4,1,0,D
87292221,2020,"2020-02-12 08:39",2,3,30.501343,-84.25435,1,1,1,0,D
87292221,2020,"2020-02-12 08:39",2,3,30.501343,-84.25435,2,2,2,0,D
89147403,2020,"2020-01-20 16:35",2,2,30.457872,-84.34922,1,1,2,0,D
89147368,2020,"2020-01-13 01:04",1,1,30.391495,-84.3305,1,1,1,0,D
89147403,2020,"2020-01-20 16:35",2,2,30.457872,-84.34922,2,2,2,0,D
89147405,2020,"2020-01-20 19:40",1,1,30.432323,-84.25836,1,1,1,0,D
89147406,2020,"2020-01-20 19:00",3,4,30.49575,-84.245766,2,2,1,0,D
89147406,2020,"2020-01-20 19:00",3,4,30.49575,-84.245766,3,3,1,0,D
89147406,2020,"2020-01-20 19:00",3,4,30.49575,-84.245766,1,1,1,0,D
89147485,2020,"2020-01-24 07:55",2,2,30.431402,-84.28071,2,2,2,0,D
89147485,2020,"2020-01-24 07:55",2,2,30.431402,-84.28071,1,1,,0,D
89147488,2020,"2020-01-24 10:00",1,1,30.40779,-84.294014,1,1,,0,D
89147492,2020,"2020-01-24 11:05",2,2,30.438225,-84.280334,1,1,1,0,D
89147492,2020,"2020-01-24 11:05",2,2,30.438225,-84.280334,2,2,2,0,D
89147499,2020,"2020-01-24 17:05",2,3,30.473732,-84.322784,1,1,1,0,D
89147499,2020,"2020-01-24 17:05",2,3,30.473732,-84.322784,2,2,1,0,D
89147407,2020,"2020-01-20 18:24",2,2,30.456097,-84.26264,1,1,1,0,D
89147407,2020,"2020-01-20 18:24",2,2,30.456097,-84.26264,2,2,1,0,D
89147408,2020,"2020-01-20 21:43",2,6,30.448997,-84.30664,1,1,1,0,D
89147408,2020,"2020-01-20 21:43",2,6,30.448997,-84.30664,2,2,1,0,D
89147502,2020,"2020-01-24 16:20",3,4,30.39759,-84.28631,1,1,1,0,D
89147502,2020,"2020-01-24 16:20",3,4,30.39759,-84.28631,2,2,1,0,D
89147502,2020,"2020-01-24 16:20",3,4,30.39759,-84.28631,3,3,1,0,D
89147503,2020,"2020-01-24 16:47",2,4,30.381254,-84.23674,1,1,2,0,D
89147503,2020,"2020-01-24 16:47",2,4,30.381254,-84.23674,2,2,2,0,D
89147504,2020,"2020-01-24 16:35",2,2,30.46463,-84.28533,1,1,1,0,D
89147504,2020,"2020-01-24 16:35",2,2,30.46463,-84.28533,2,2,1,0,D
89147520,2020,"2020-01-25 16:00",1,1,30.478722,-84.31681,1,1,1,0,D
89147522,2020,"2020-01-25 18:47",2,2,30.474487,-84.27742,1,1,1,0,D
89147522,2020,"2020-01-25 18:47",2,2,30.474487,-84.27742,2,2,2,0,D
88195397,2020,"2020-01-25 08:09",2,3,30.478115,-84.096306,1,1,1,0,D
88195397,2020,"2020-01-25 08:09",2,3,30.478115,-84.096306,2,2,1,0,D
88195398,2020,"2020-01-25 13:09",2,7,30.481445,-84.16847,1,1,1,0,D
88195398,2020,"2020-01-25 13:09",2,7,30.481445,-84.16847,2,2,1,0,D
89148473,2020,"2020-03-02 14:14",2,2,30.435612,-84.1962,2,1,1,0,D
89148474,2020,"2020-03-02 14:50",2,2,30.450518,-84.29003,1,1,1,0,D
